dates,precip,globrad,windspeed,tmax,tmin,tmean,vappres
2024-02-17,0,7.640008200000001,0.5287083333333333,14.887673333333332,3.829466666666667,7.992840141203704,0.8249258192804236
2024-02-18,0.005,7.2241290000000005,0.3439583333333333,13.866501666666668,2.6004500000000004,8.103708694444444,0.7802458972688144
2024-02-19,2.413,8.0963676,0.5999513888888889,14.743653333333334,5.554846666666666,9.647561481481482,0.7922966411654607
2024-02-20,1.09,9.6980886,0.3921736111111111,11.561565000000002,2.8882233333333334,6.19848931712963,0.7555476397657358
2024-02-21,0,8.569854000000001,0.3664861111111111,12.649546666666666,0.2702716666666667,6.490321417824074,0.6170783525237432
2024-02-22,25.895,2.1036648000000002,0.2927430555555556,10.148263333333333,3.67639,6.143031737268519,0.831973546786785
2024-02-23,0.007,12.463265400000001,0.4174305555555556,10.227253000000001,0.5166666666666666,4.044687535879629,0.6236681249561191
2024-02-24,0,11.928231000000002,0.4953958333333333,10.74657,-0.39998333333333336,3.7829770439814814,0.4973998363139667
2024-02-25,0,12.1763742,0.4796736111111111,11.204656666666667,-2.2507183333333334,4.487784359953704,0.45655700583062253
2024-02-26,0,6.672419400000001,0.5047083333333333,12.099013333333334,4.633003333333333,8.050089849537038,0.5137854924763416
2024-02-27,0.693,5.563117200000001,0.38227083333333334,10.920831666666666,3.808225,6.675345084490741,0.7464798113337441
2024-02-28,0.47700000000000004,7.3493952,0.30917361111111114,12.008775,5.1565683333333325,7.4466215752314815,0.8390712187203786
2024-02-29,0,12.380931,0.45025,17.093495,1.8368866666666668,7.614631130787037,0.7467106923261502
2024-03-01,6.272,3.3466662000000005,0.2747777777777778,6.51236,4.070618333333333,5.335417461805555,0.84774394110868
2024-03-02,0,10.7709822,0.5919722222222222,13.704873333333333,1.2840833333333332,7.525470991898148,0.7331139551375339
2024-03-03,0,10.891166400000001,0.9131319444444445,12.488433333333333,6.045531666666667,9.274490778935185,0.6967144122014715
2024-03-04,1.094,7.5261486,0.34000694444444446,12.273976666666666,1.9379716666666666,6.053233630787037,0.7703184765918691
2024-03-05,0.78,8.091141,0.5909583333333334,11.47455,2.7027366666666666,5.630519488425926,0.7359982669042398
2024-03-06,0,9.473112,0.6828819444444444,10.025951666666668,0.29204166666666664,4.6670519375,0.5924687899558365
2024-03-07,0,15.3379866,0.49654166666666666,12.743635,-1.7633450000000002,4.170411864583333,0.5238325325252033
2024-03-08,0,12.7468398,0.6573333333333333,13.040165,-1.0674616666666668,6.51481440625,0.4966743056385299
2024-03-09,0,7.845091800000001,0.81475,12.900208333333333,7.9680745,10.217451261574073,0.502135284340072
2024-03-10,16.059,2.0740956,0.7052291666666667,9.462302999999999,1.1439083333333335,5.264868453703704,0.7170635538715817
2024-03-11,0,14.501856000000002,0.4224027777777778,11.854548333333334,-0.513375,5.353371430555555,0.6683085946643481
2024-03-12,0.601,11.245186200000001,0.6844513888888889,12.98724,3.5086233333333334,7.3686443657407406,0.6992760191525152
2024-03-13,1.794,15.9970608,0.3506111111111111,14.71771,4.723425000000001,8.780162614583332,0.8421631596413799
2024-03-14,0,15.3615636,0.3439861111111111,19.656563333333334,2.90998,10.246320516203703,0.7496973351565983
2024-03-15,0.716,9.344280600000001,0.42586805555555557,15.379596666666666,5.837465,9.600520774305556,0.8406164489508711
2024-03-16,8.727,17.555936400000004,0.49290972222222224,17.399005,6.170778333333333,10.499091265046296,0.9190203527037356
2024-03-17,0.376,4.2354744,0.27153472222222225,10.980496666666667,3.585423333333333,7.856452376157407,0.8308429116182401
2024-03-18,17.331,4.8811308,0.36461805555555554,13.76993,6.779069833333333,8.946317851851852,1.0415247965686407
2024-03-19,0,16.7448612,0.5009791666666666,17.514095,4.078208333333333,10.117466563657407,0.8703486718770473
2024-03-20,0,17.2663188,0.45966666666666667,21.176540000000003,3.1715083333333336,11.202858869212964,0.7431524513902048
2024-03-21,3.5260000000000002,6.6314514,0.3961458333333333,15.158788333333334,6.986337833333334,10.175939858796296,0.9498120390787419
2024-03-22,0,14.1500064,0.44153472222222223,19.744880000000002,4.361075,11.04140881712963,0.7555572583011707
2024-03-23,1.331,11.630389200000002,0.6998472222222222,13.829221666666667,2.8347066666666665,7.812188491898148,0.6290960618243884
2024-03-24,0.27,11.3285472,0.6030069444444445,9.108438166666666,1.8890383333333334,5.270025361111111,0.5568957390085958
2024-03-25,0,17.181149400000002,0.5458194444444444,14.992611666666667,-1.281335,7.3939874861111115,0.3936272258299758
2024-03-26,0,16.355748,0.6993958333333333,15.445293333333334,8.4652245,11.579050173611112,0.48144995149919756
2024-03-27,8.372,3.0113958,0.6435694444444444,11.464105,0.8376166666666667,5.2760655625,0.7321322740589407
2024-03-28,3.196,7.683283800000001,0.3647222222222222,10.1360315,0.3074366666666667,3.818798759259259,0.7084138185558437
2024-03-29,0,11.694040200000002,0.7445347222222223,16.449381666666667,1.9233666666666667,11.558384011574073,0.6804267969550408
2024-03-30,12.938,8.179225800000001,0.9265138888888889,13.691016666666666,4.739763333333333,10.076047275462962,0.8509671039151177
2024-03-31,0,14.16069,0.9180486111111111,16.123966666666668,3.9466783333333333,10.908017310185185,0.8115239837142466
2024-04-01,3.189,16.776672,0.7161666666666666,13.758221666666667,5.424405,9.706858344907406,0.7657855964562298
2024-04-02,0,20.7292908,0.5605625,15.523088333333334,3.9508416666666664,9.154291372685185,0.6298102757231128
2024-04-03,0.927,7.3539564,0.3699861111111111,11.430456666666666,5.325375,8.474139347222224,0.7624252152603728
2024-04-04,0,15.451854,0.5220555555555556,19.748315,4.74652,12.178151454861112,0.8189843756762912
2024-04-05,0,18.979384800000002,0.44832638888888887,25.321213333333333,6.878195,15.82258064236111,0.7776973160219217
2024-04-06,0,19.819013400000003,0.39755555555555555,28.075768333333336,7.385971666666666,17.249045921296293,0.7273837346831975
2024-04-07,0,11.2541298,0.3670347222222222,26.03080333333333,10.444511666666667,17.934465034722223,0.7878572933717058
2024-04-08,0,11.194110600000002,0.69475,24.8263,11.954758333333334,19.36807846064815,0.7827675005415463
2024-04-09,7.393,3.0742008000000003,0.6002013888888889,19.820873333333335,4.594034833333334,10.300496090277779,0.8311588915732613
2024-04-10,1.017,14.708274600000001,0.45936805555555554,13.134346666666666,3.8068416666666667,7.465516585648148,0.7420527489701609
2024-04-11,0,21.892249800000002,0.4579097222222222,19.882891666666666,2.9781899999999997,10.894826462962962,0.8658580386976514
2024-04-12,0,22.0354776,0.4421736111111111,24.384251666666668,5.342011666666666,14.314866530092592,0.9607695524019383
2024-04-13,0,22.728037800000003,0.3644791666666667,27.947173333333332,7.8228975,17.386219797453705,0.9201212478859551
2024-04-14,0,23.4268146,0.3717986111111111,29.20809,9.050424666666666,19.1077028125,0.8545679406420389
2024-04-15,0.098,13.0816638,0.47029166666666666,21.917794999999998,10.637195,16.35487310185185,0.9886039689590691
2024-04-16,0.27,17.099343,0.6875138888888889,12.226331666666667,3.7482716666666667,9.661581144675926,0.5692879538357303
2024-04-17,1.578,13.669671600000003,0.5615416666666667,10.548348333333333,1.66833,5.389273324074074,0.6274948485819023
2024-04-18,1.0010000000000001,19.0038738,0.44924305555555555,10.76826,0.11108000000000001,4.503715126157408,0.5283568495902122
2024-04-19,2.928,9.876079200000001,0.5809861111111111,9.382491333333334,-2.1351383333333334,4.426023106481481,0.5522188443239793
2024-04-20,0.312,16.918701600000002,0.4678819444444444,10.882878333333334,1.7033216666666666,6.484703114583333,0.5788857286859963
2024-04-21,0.51,9.0429996,0.45253472222222224,7.664907833333333,-1.7289316666666665,3.0416476909722223,0.5451218660549595
2024-04-22,0,14.880931200000001,0.3868263888888889,7.2431095,-2.0831783333333336,3.014950611111111,0.5271783700485899
2024-04-23,0,19.4092134,0.4681180555555556,11.329536666666666,-1.6084,4.962735539351852,0.49204561090319515
2024-04-24,0,15.609747,0.5228402777777778,10.628015,1.571565,6.225724896990741,0.48608063251219635
2024-04-25,0,24.4557894,0.37461805555555555,13.898924999999998,1.0754133333333333,6.776215679398148,0.4766205359911725
2024-04-26,0,21.0935352,0.44504166666666667,16.330976666666665,2.3876566666666665,10.027230032407408,0.5323479719525028
2024-04-27,0,22.5228684,0.6348680555555556,17.66068333333333,4.605528333333334,12.359522503472222,0.5969025301436908
2024-04-28,0,8.284501200000001,0.6300694444444445,18.246833333333335,7.380693166666667,13.360107862268519,0.7907107534715592
2024-04-29,0,20.05575,0.494125,22.033543333333334,7.4752995,15.247041462962963,0.8529068504861487
2024-04-30,0.049999999999999996,18.4988214,0.7070277777777778,22.739678333333334,13.207663333333333,18.23536847222222,0.7330432443294252
2024-05-01,0,19.3266522,0.8072430555555555,20.66674666666667,11.813865,15.292267465277778,0.9912911005596399
2024-05-02,2.031,13.642812000000001,0.42970138888888887,16.982084999999998,7.313802833333334,11.004055385416667,1.0257531976238892
2024-05-03,1.301,12.2024652,0.37616666666666665,13.787001666666665,4.87186,9.203787747685185,0.9036642353943829
2024-05-04,0.005,20.8809876,0.38197916666666665,20.73546,3.1587716666666665,12.73009410763889,0.7988170714260436
2024-05-05,0.239,15.0894756,0.3067152777777778,21.587365,9.011728166666668,14.942837505787036,1.057936281976728
2024-05-06,13.627,5.725218600000001,0.25009722222222225,15.463688333333334,8.900874666666667,11.346283233796296,1.2140976059053958
2024-05-07,18.331,4.8858432,0.18390277777777778,9.341902833333332,6.689551666666667,8.09427310300926,1.0629914272516845
2024-05-08,0.005,24.672543600000004,0.3173472222222222,18.95768,6.0070283333333325,11.737605047453705,1.0042506618045821
2024-05-09,0,28.223310000000005,0.39452777777777776,22.903013333333334,5.613405,14.210345351851853,1.0180086578753347
2024-05-10,0,26.476604400000003,0.38227777777777777,25.899021666666666,7.566571166666667,16.55359756712963,1.0457240846791476
2024-05-11,0,24.818021400000003,0.34147916666666667,27.058770000000003,9.374419333333334,18.188710700231482,1.0489206142755072
2024-05-12,3.929,20.1261654,0.2871944444444444,27.06241,11.98171,17.571377222222225,1.1792419803081464
2024-05-13,2.571,18.2346936,0.3432222222222222,22.871505,11.240316666666667,15.494037407407408,1.241103067411119
2024-05-14,0,22.2092796,0.4569375,24.34110833333333,7.452644666666666,16.246486462962963,1.0571245529892397
2024-05-15,0.313,19.213107,0.4930902777777778,20.611965,8.891701666666666,14.521507812500001,1.025628654425566
2024-05-16,10.939,9.0351864,0.321125,15.332298333333334,8.384299666666667,9.839501653935184,1.1173315974237321
2024-05-17,0.044,29.081007000000003,0.33543055555555557,21.333281666666664,7.040671333333333,13.620363813657406,0.9566443669636276
2024-05-18,0.14200000000000002,22.6184496,0.3210208333333333,22.271506666666667,9.508687833333333,15.084033212962963,1.0250375590968965
2024-05-19,0,25.7761764,0.34047222222222223,23.50752333333333,9.784347833333333,16.029000310185182,1.0483864089367727
2024-05-20,0,17.86404,0.43664583333333334,23.555781666666668,10.0271015,16.86531855208333,0.9949880868895034
2024-05-21,5.467,21.222971400000002,0.2698125,21.079076666666666,10.796281666666667,14.646976064814815,1.20884755976619
2024-05-22,0.437,25.6995744,0.37118055555555557,21.294111666666666,10.636766666666666,14.974925902777777,1.1285964418277012
2024-05-23,5.843,15.115604400000002,0.28275694444444444,17.354515,9.630942999999998,12.312869064814816,1.1518931502860932
2024-05-24,0.361,18.671627400000002,0.29291666666666666,19.128715,9.017022666666666,13.441262774305557,1.1040894215872392
2024-05-25,0.23700000000000002,24.336433200000002,0.2990138888888889,21.917175,9.246706333333334,14.90148087037037,1.050794457588244
2024-05-26,0,20.8268352,0.272375,23.479043333333333,9.361172833333333,16.57848873148148,1.06296008389124
2024-05-27,9.172,12.2163444,0.2408888888888889,21.271541666666664,11.944923333333334,14.569366157407408,1.4029580759844502
2024-05-28,0,30.4175502,0.3950486111111111,22.700516666666665,10.300243333333334,15.722236747685185,1.0437998608570345
2024-05-29,0.883,15.127517400000002,0.2824583333333333,20.48629,9.741682833333332,15.327729973379629,1.1100945411228629
2024-05-30,8.455,18.230766000000003,0.28149305555555554,21.380821666666666,11.742063333333334,14.79058642361111,1.3688217310572317
2024-05-31,0.983,7.346972400000001,0.38354166666666667,13.163353333333333,10.020759833333333,11.230408726851852,0.98690909848621855
2024-06-01,0,27.793770000000002,0.3488472222222222,21.76833,7.613986166666667,15.020825491898147,1.0685566830457855
2024-06-02,4.055,12.804306,0.2161875,18.10942166666667,10.960799999999999,13.507680300925927,1.29633804509115
2024-06-03,0.015,22.8559464,0.355875,23.242213333333332,12.080813333333333,16.7453344212963,1.3680475026766525
2024-06-04,0.08499999999999999,28.265608200000003,0.32204166666666667,26.175246666666666,12.994868333333333,18.360301041666666,1.2783327871293855
2024-06-05,0,29.5924332,0.41346527777777775,28.000531666666667,11.23564,19.794042569444443,1.2252639908265484
2024-06-06,2.874,17.0798436,0.2836875,28.38386666666667,12.627653333333333,17.963398078703705,1.339772645488174
2024-06-07,1.422,20.239530600000002,0.27539583333333334,26.537275,11.235841666666666,18.202176944444446,1.573554591124776
2024-06-08,1.065,12.1241562,0.22420138888888888,22.363081666666666,12.549765,17.82555314814815,1.6556032871095008
2024-06-09,3.667,15.232637400000002,0.26665972222222223,25.479746666666667,13.440831666666666,17.80231658564815,1.629887794955442
2024-06-10,2.228,23.686737000000004,0.4201944444444444,22.335855,12.797678333333334,16.549965,1.2916717834959393
2024-06-11,0,0.7356486575342467,0.4504246575342466,20.099918333333335,11.806346666666666,15.213163275462964,1.0908349045920995
2024-06-12,0,23.984046,0.3291527777777778,21.943698333333334,8.382323,15.149330118055556,0.9226727327736085
2024-06-13,0,30.9008394,0.38638194444444446,23.932651666666665,8.781689666666667,16.749117663194443,0.8893694139251926
2024-06-14,2.08,11.279379,0.22553472222222223,18.73220166666667,11.271586666666668,14.697981550925928,1.2600227214141797
2024-06-15,11.509,14.081988,0.25254166666666666,19.45386333333333,12.73466,14.855315868055555,1.4577279630507218
2024-06-16,0,24.882559200000003,0.3340972222222222,25.246086666666667,9.9966045,17.265163789351853,1.2159493555148826
2024-06-17,0,23.8992018,0.28565972222222225,29.04342666666667,12.981266666666667,20.697795347222222,1.327391072498647
2024-06-18,0,26.9879016,0.4423888888888889,29.55491333333333,13.244646666666668,22.52725201388889,1.3183023750371567
2024-06-19,0.43300000000000005,23.5364946,0.39339583333333333,31.058365000000002,16.460478333333334,23.621234780092593,1.4640802624838982
2024-06-20,3.032,7.877994,0.30193055555555554,21.988685,16.776448333333335,19.478499999999997,1.831913697857372
2024-06-21,12.82,5.9998092000000005,0.3236597222222222,18.255558333333333,12.260498333333334,15.624877986111112,1.7025008400087918
2024-06-22,6.498,14.789452800000001,0.23389583333333333,20.524726666666666,10.570183333333333,14.034357511574074,1.45312713037874
2024-06-23,0.036000000000000004,16.6053516,0.24808333333333335,21.695430000000002,10.482858333333333,15.379446886574073,1.3294234285579756
2024-06-24,0,29.4520668,0.35307638888888887,26.69426,10.721458333333334,19.31493798611111,1.496837674581709
2024-06-25,0,23.254626000000002,0.3612361111111111,28.358040000000003,13.577056666666667,20.349667025462963,1.4593760491596912
2024-06-26,0.163,15.497432400000001,0.27277083333333335,24.860998333333335,14.49329,19.019131180555554,1.5351124784845684
2024-06-27,0.021,29.2162908,0.3542152777777778,31.363641666666666,14.778955,22.447490613425927,1.5737575282473486
2024-06-28,0,24.1058616,0.27949305555555554,32.878845,17.460156666666666,24.847094699074074,1.7154701939344554
2024-06-29,0.501,8.9116668,0.5256875,29.275816666666667,17.77679666666667,22.032350011574074,1.659910012999961
2024-06-30,0,12.676416600000001,0.30375694444444445,24.704583333333332,15.263584999999999,19.458967789351853,1.6962093054257041
2024-07-01,2.432,20.707751400000003,0.3010555555555556,23.967191666666665,14.853128333333334,18.362958379629628,1.5734712123487486
2024-07-02,0,26.006633400000002,0.48678472222222224,25.299843333333335,12.800145,18.554387893518516,1.2296121163553062
2024-07-03,0.5509999999999999,14.1961836,0.3405972222222222,20.797711666666668,12.68014,15.963702997685186,1.25832352288506
2024-07-04,0,29.674693800000004,0.37027777777777776,27.09657166666667,11.813466666666667,19.10267903935185,1.2261595445062852
2024-07-05,0,27.188145600000002,0.31483333333333335,29.794973333333335,11.856963333333333,21.806646655092592,1.3811265701834041
2024-07-06,14.904,12.197018400000001,0.276875,27.339731666666665,14.650186666666666,18.940253622685184,1.655858260764611
2024-07-07,1.166,23.991801600000002,0.28168055555555555,23.585758333333334,14.463361666666668,17.778337627314816,1.6076284024613448
2024-07-08,0,28.519098,0.3764722222222222,28.614076666666666,12.293443333333332,20.63208994212963,1.5510021610762081
2024-07-09,0,28.2360234,0.32605555555555554,32.885933333333334,14.770163333333333,23.791729375000003,1.6012059015721982
2024-07-10,1.454,18.339846,0.25832638888888887,30.68583,17.964605,22.5266696875,1.832161725191777
2024-07-11,0.179,22.4129328,0.2776875,30.043194999999997,16.372590000000002,22.658263854166666,1.952995086587923
2024-07-12,17.248,7.794461399999999,0.24603472222222222,19.964485000000003,13.329725,17.135096608796296,1.8551791600356071
2024-07-13,0.008,25.6978722,0.33521527777777776,24.16535833333333,11.903246666666668,17.60639686342593,1.464740572723594
2024-07-14,0,24.243859800000003,0.3566111111111111,28.11058,10.012592999999999,19.202442725694446,1.4019807468448315
2024-07-15,14.724,22.731801600000004,0.3237847222222222,31.61727833333333,14.46326,22.001928113425926,1.6572512503509669
2024-07-16,2.5909999999999997,25.5941748,0.2606875,28.645989999999998,15.599361666666667,21.290671412037035,1.8406609049720275
2024-07-17,0,25.907467200000003,0.36959722222222224,27.748871666666666,15.092935,20.975474953703703,1.5686923869970963
2024-07-18,0,26.951802600000004,0.39943055555555557,29.733601666666665,14.479616666666667,22.25221834490741,1.6500411219726687
2024-07-19,0,24.0242244,0.3410694444444444,32.25732,15.394721666666666,22.887673912037037,1.5264126535389162
2024-07-20,0,28.052757,0.3153888888888889,32.97598833333333,14.946258333333333,23.596578020833334,1.5121693786616301
2024-07-21,6.334,12.475493400000001,0.3609513888888889,23.973286666666667,15.93316,19.169661481481484,1.7417194663638695
2024-07-22,0,26.7681678,0.4409375,27.85062,16.67548,21.699014537037037,1.7292866690439364
2024-07-23,0,23.7940548,0.36304166666666665,29.570883333333335,17.336638333333333,22.73216800925926,1.6646713726549747
2024-07-24,0,26.822740200000002,0.45105555555555554,29.19427,15.513871666666667,22.24368246527778,1.5428038870405933
2024-07-25,0,26.9212638,0.4099097222222222,29.730710000000002,13.901863333333335,22.078905451388888,1.5367258839678422
2024-07-26,0,26.2119078,0.38285416666666666,31.286655000000003,14.959976666666666,23.73771511574074,1.6398748025021836
2024-07-27,0,23.1701754,0.32566666666666666,35.58343166666667,18.395478333333333,25.73523246527778,1.746338617418446
2024-07-28,0.179,26.644894800000003,0.3630486111111111,32.43466666666667,18.287115,24.966867407407406,1.9640648246664663
2024-07-29,0,26.404656600000003,0.38921527777777776,34.22278166666666,16.28252666666667,25.14277079861111,1.6974813344779518
2024-07-30,0,24.35835,0.27775,35.209743333333336,17.984268333333333,26.47349060185185,1.5976885639263476
2024-07-31,2.975,21.6532008,0.35124305555555557,35.56012,18.192463333333333,23.776353310185186,1.6355009695167226
2024-08-01,3.1670000000000003,15.840380399999999,0.2805625,28.286368333333336,16.206958333333333,20.328974178240742,1.82259656780503
2024-08-02,3.789,20.691980400000002,0.28758333333333336,29.74417,15.200766666666667,21.313665289351853,1.8097368332216996
2024-08-03,0.023,25.6774266,0.39847222222222223,29.124564999999997,14.485673333333335,21.45509587962963,1.6482179264912489
2024-08-04,0,23.6112738,0.4461805555555556,29.030325,15.399166666666666,21.94684189814815,1.5662512776492807
2024-08-05,0,25.438633799999998,0.4535763888888889,30.16709,14.57706,22.742238611111112,1.6264326843706813
2024-08-06,0,25.8869268,0.437125,33.15493166666667,15.820676666666667,24.02350599537037,1.5816594634921703
2024-08-07,0.293,18.0684486,0.3362777777777778,28.335813333333334,16.074538333333333,22.318275046296296,1.6183514753525474
2024-08-08,0,24.979003800000005,0.4015625,30.727106666666668,15.409733333333334,22.631846724537034,1.6407458168227735
2024-08-09,0,24.357601800000005,0.43272916666666666,31.722718333333333,15.114881666666665,23.591131875000002,1.5980287273302043
2024-08-10,0,24.799384800000002,0.39138194444444446,33.01460333333333,16.28380166666667,24.864233159722225,1.7050358223547466
2024-08-11,0,24.116889,0.3597708333333333,34.964115,18.314391666666666,26.40480986111111,1.8207793697830268
2024-08-12,4.139,19.3641018,0.4230138888888889,35.15448833333333,15.961826666666667,24.085439513888886,1.741922437348304
2024-08-13,0.02,23.284666800000004,0.2829513888888889,35.01036333333333,14.062428333333333,23.260221145833334,1.5803367650856441
2024-08-14,1.139,14.601129,0.3025138888888889,26.73092833333333,15.76319,20.822687071759262,1.6281462962115425
2024-08-15,0.01,18.405698400000002,0.33984027777777776,31.405851666666667,13.84623,21.48656259259259,1.5618504257264032
2024-08-16,0,22.3922826,0.319625,31.38999,15.546135,23.313492905092595,1.666337742969636
2024-08-17,21.892,6.4168590000000005,0.14179166666666668,21.376056666666667,17.406088333333333,19.483625810185185,2.1509133662718387
2024-08-18,4.891,10.0346508,0.28239583333333335,20.666408333333333,15.410273333333333,17.2024106712963,1.7183053348811184
2024-08-19,0,21.0114774,0.340125,25.763106666666665,14.485005000000001,18.97935671296296,1.5732070770644926
2024-08-20,0,23.063547600000003,0.3884861111111111,27.513621666666666,12.956966666666666,19.97382738425926,1.6570511504712822
2024-08-21,0,22.122055200000002,0.47354861111111113,26.00438666666667,13.856148333333334,19.431567083333334,1.487994460357467
2024-08-22,0,21.7179666,0.36806944444444445,27.425866666666668,12.178276666666665,19.507236805555557,1.4918112483380135
2024-08-23,0,22.0990692,0.3705486111111111,30.976588333333332,13.170966666666667,21.56186790509259,1.482650899818247
2024-08-24,0.245,21.9479316,0.48189583333333336,33.16223166666666,14.44749,23.327051828703702,1.5338495595420178
2024-08-25,3.412,15.088441800000002,0.29531944444444447,22.64014,15.838621666666667,18.452694791666666,1.6146261909624102
2024-08-26,0,19.341632999999998,0.33189583333333333,24.73446666666667,15.126808333333333,19.026433796296295,1.5137611036718104
2024-08-27,0,21.6708738,0.3469652777777778,30.37227,13.450775,20.86000466435185,1.5848012679417374
2024-08-28,0,20.8621008,0.3315763888888889,31.452585,13.955735,22.38364292824074,1.4856642818325247
2024-08-29,0,19.893015600000002,0.30959027777777776,32.20838166666667,15.272285,23.363811967592593,1.4836962560113278
